=== Text Layout for density 100K(for panel).pdf ===

--- Page 1 ---
Text: '板' | Bbox: [291.09, 175.5, 305.09, 189.5] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: ')' | Bbox: [305.15, 175.05, 309.81, 190.55] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '检测结果' | Bbox: [360.94, 160.5, 417.11, 174.5] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '单项' | Bbox: [432.57, 153.0, 460.62, 167.0] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '结论' | Bbox: [432.57, 168.0, 460.62, 182.0] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '检测依据' | Bbox: [472.04, 160.5, 528.21, 174.5] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '1' | Bbox: [95.33, 253.77, 102.33, 269.27] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '外观' | Bbox: [171.5, 255.32, 195.5, 267.32] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '树脂分布均' | Bbox: [270.45, 192.92, 330.45, 204.92] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '匀，表面平' | Bbox: [270.45, 208.52, 330.45, 220.52] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '整，不得有妨' | Bbox: [264.45, 224.12, 336.45, 236.12] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '碍使用的伤' | Bbox: [270.45, 239.72, 330.45, 251.72] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '痕、污迹、破' | Bbox: [264.45, 255.32, 336.45, 267.32] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '损；若存在外' | Bbox: [264.45, 270.92, 336.45, 282.92] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '覆层，外覆层' | Bbox: [264.45, 286.52, 336.45, 298.52] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '与基材的粘结' | Bbox: [264.45, 302.12, 336.45, 314.12] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '应平整牢固' | Bbox: [270.45, 317.72, 330.45, 329.72] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '树脂分布均' | Bbox: [359.05, 216.32, 419.05, 228.32] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '匀，表面平' | Bbox: [359.05, 231.93, 419.05, 243.93] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '整，没有妨碍' | Bbox: [353.05, 247.53, 425.05, 259.52] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '使用的伤痕、' | Bbox: [353.05, 263.12, 425.05, 275.12] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '污迹、破损；' | Bbox: [353.05, 278.72, 425.05, 290.72] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '无外覆。' | Bbox: [365.05, 294.32, 413.05, 306.32] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 255.32, 461.3, 267.32] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'GB/T ' | Bbox: [489.16, 239.24, 519.49, 252.52] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '19686-2015 ' | Bbox: [473.83, 254.84, 534.82, 268.12] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '6.1' | Bbox: [495.32, 270.44, 510.32, 283.72] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '2' | Bbox: [95.33, 371.27, 102.33, 386.77] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '纤维平均直径' | Bbox: [147.5, 372.82, 219.5, 384.82] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '≤6.0µm' | Bbox: [281.53, 372.34, 319.37, 385.62] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '5.2µm' | Bbox: [373.43, 372.34, 404.67, 385.62] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 372.82, 461.3, 384.82] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'GB/T ' | Bbox: [489.16, 333.34, 519.49, 346.62] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '19686-2015 ' | Bbox: [473.83, 348.94, 534.82, 362.22] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '6.3' | Bbox: [495.32, 364.54, 510.32, 377.82] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: 'GB/T' | Bbox: [489.16, 380.14, 516.49, 393.42] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '5480-2017 ' | Bbox: [476.83, 395.74, 531.82, 409.02] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '8' | Bbox: [499.82, 411.34, 505.82, 424.62] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '3' | Bbox: [95.33, 441.97, 102.33, 457.47] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '渣球含量' | Bbox: [159.5, 435.72, 207.5, 447.72] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '（粒径' | Bbox: [136.28, 451.32, 172.28, 463.32] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '>0.25mm' | Bbox: [172.28, 450.94, 218.72, 464.23] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '）' | Bbox: [218.72, 451.32, 230.72, 463.32] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '≤7.0%' | Bbox: [284.66, 443.04, 316.24, 456.32] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '3.7%' | Bbox: [376.55, 443.04, 401.55, 456.32] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 443.52, 461.3, 455.52] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'GB/T' | Bbox: [489.16, 427.44, 516.49, 440.72] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '5480-2017 ' | Bbox: [476.83, 443.04, 531.82, 456.32] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '9' | Bbox: [499.82, 458.64, 505.82, 471.92] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '4' | Bbox: [95.33, 489.27, 102.33, 504.77] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '酸度系数' | Bbox: [159.5, 490.82, 207.5, 502.82] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '≥1.6' | Bbox: [289.66, 490.34, 311.24, 503.62] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '2.0' | Bbox: [381.55, 490.34, 396.55, 503.62] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 490.82, 461.3, 502.82] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'GB/T' | Bbox: [489.16, 474.74, 516.49, 488.02] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '5480-2017 ' | Bbox: [476.83, 490.34, 531.82, 503.62] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '10' | Bbox: [496.82, 505.94, 508.82, 519.22] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '5' | Bbox: [95.33, 552.17, 102.33, 567.67] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '导热系数' | Bbox: [159.5, 545.93, 207.5, 557.93] | Font: KaiTi_GB2312 | Size: 12.0 | Color: 0
Text: '（平均温度' | Bbox: [133.86, 561.53, 193.86, 573.53] | Font: KaiTi_GB2312 | Size: 12.0 | Color: 0
Text: '25℃' | Bbox: [196.86, 561.14, 221.14, 574.42] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '）' | Bbox: [221.14, 561.53, 233.14, 573.53] | Font: KaiTi_GB2312 | Size: 12.0 | Color: 0
Text: '≤0.040' | Bbox: [283.66, 545.44, 317.24, 558.72] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: 'W/(m•K)' | Bbox: [278.02, 561.04, 322.88, 574.32] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '0.037' | Bbox: [375.55, 545.44, 402.55, 558.72] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: 'W/(m•K)' | Bbox: [366.62, 561.04, 411.48, 574.32] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 553.73, 461.3, 565.73] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'GB/T ' | Bbox: [489.16, 522.04, 519.49, 535.32] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '19686-2015 ' | Bbox: [473.83, 537.64, 534.82, 550.92] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '6.6' | Bbox: [495.32, 553.24, 510.32, 566.52] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: 'GB/T ' | Bbox: [489.16, 568.84, 519.49, 582.12] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '10295-2008' | Bbox: [473.83, 584.44, 531.82, 597.72] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '炉内平均温' | Bbox: [186.5, 602.43, 246.5, 614.43] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '升' | Bbox: [210.5, 618.03, 222.5, 630.03] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '≤30℃' | Bbox: [285.01, 609.74, 315.89, 623.02] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '4℃' | Bbox: [379.91, 609.74, 398.19, 623.02] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 610.23, 461.3, 622.23] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '持续燃烧时' | Bbox: [186.5, 636.93, 246.5, 648.93] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '间' | Bbox: [210.5, 652.53, 222.5, 664.53] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '0s' | Bbox: [295.11, 644.24, 305.78, 657.52] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '0s' | Bbox: [383.71, 644.24, 394.38, 657.52] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 644.73, 461.3, 656.73] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '质量损失率' | Bbox: [186.5, 679.22, 246.5, 691.22] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '≤50%' | Bbox: [286.16, 678.74, 314.74, 692.02] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '5%' | Bbox: [381.05, 678.74, 397.05, 692.02] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 679.22, 461.3, 691.22] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'GB/T' | Bbox: [489.16, 636.44, 516.49, 649.72] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '5464-2010' | Bbox: [476.83, 652.04, 528.82, 665.32] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '6' | Bbox: [95.33, 660.42, 102.33, 675.92] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '燃烧性能' | Bbox: [120.12, 646.38, 168.12, 658.38] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'A' | Bbox: [121.96, 661.59, 130.62, 674.87] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '（' | Bbox: [130.62, 661.97, 142.62, 673.97] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'A1' | Bbox: [142.62, 661.59, 157.29, 674.87] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '）' | Bbox: [157.29, 661.97, 169.29, 673.97] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '级' | Bbox: [139.62, 677.57, 151.62, 689.57] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '总燃烧热值' | Bbox: [186.5, 713.72, 246.5, 725.72] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '≤2.0MJ/kg' | Bbox: [274.32, 713.24, 326.58, 726.52] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '0.9MJ/kg' | Bbox: [366.21, 713.24, 411.88, 726.52] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 713.72, 461.3, 725.72] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'GB/T ' | Bbox: [489.16, 705.44, 519.49, 718.72] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '14402-2007' | Bbox: [473.83, 721.04, 531.82, 734.32] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '第 2 页 共 3 页' | Bbox: [445.07, 120.29, 542.57, 133.29] | Font: SimSun | Size: 13.0 | Color: 0

--- Page 5 ---
Text: '中国国检测试控股集团股份有限公司' | Bbox: [135.12, 34.64, 488.42, 56.65] | Font: KaiTi,Bold | Size: 22.0 | Color: 0
Text: '国家建筑材料测试中心' | Bbox: [201.39, 63.18, 422.16, 85.18] | Font: KaiTi,Bold | Size: 22.0 | Color: 0
Text: '检' | Bbox: [251.15, 91.71, 273.15, 113.71] | Font: KaiTi,Bold | Size: 22.0 | Color: 0
Text: '测' | Bbox: [284.24, 91.71, 306.24, 113.71] | Font: KaiTi,Bold | Size: 22.0 | Color: 0
Text: '报' | Bbox: [317.33, 91.71, 339.33, 113.71] | Font: KaiTi,Bold | Size: 22.0 | Color: 0
Text: '告' | Bbox: [350.41, 91.71, 372.41, 113.71] | Font: KaiTi,Bold | Size: 22.0 | Color: 0
Text: '报告编号' | Bbox: [85.05, 118.99, 141.22, 132.99] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '：' | Bbox: [141.27, 118.99, 155.27, 132.99] | Font: SimSun,Bold | Size: 14.0 | Color: 0
Text: 'XJ2025B03A01822' | Bbox: [155.33, 118.54, 268.88, 134.04] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '检测机构地址' | Bbox: [93.63, 777.64, 159.85, 788.64] | Font: KaiTi,Bold | Size: 11.0 | Color: 0
Text: '：' | Bbox: [159.89, 777.64, 170.89, 788.64] | Font: SimSun,Bold | Size: 11.0 | Color: 0
Text: '北京市朝阳区管庄东里' | Bbox: [170.94, 777.64, 281.33, 788.64] | Font: KaiTi,Bold | Size: 11.0 | Color: 0
Text: '1' | Bbox: [284.13, 777.64, 289.63, 788.64] | Font: SimSun,Bold | Size: 11.0 | Color: 0
Text: ' 号 ' | Bbox: [289.63, 777.64, 308.97, 788.64] | Font: KaiTi,Bold | Size: 11.0 | Color: 0
Text: '电话' | Bbox: [336.47, 777.64, 358.51, 788.64] | Font: KaiTi,Bold | Size: 11.0 | Color: 0
Text: '：010-51167681     ' | Bbox: [358.55, 777.64, 463.8, 788.64] | Font: SimSun,Bold | Size: 11.0 | Color: 0
Text: '邮编' | Bbox: [463.63, 777.64, 485.67, 788.64] | Font: KaiTi,Bold | Size: 11.0 | Color: 0
Text: '：100024' | Bbox: [485.71, 777.64, 529.98, 788.64] | Font: SimSun,Bold | Size: 11.0 | Color: 0
Text: '序' | Bbox: [90.43, 153.0, 104.43, 167.0] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '号' | Bbox: [90.43, 168.0, 104.43, 182.0] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '检测项目' | Bbox: [155.39, 160.5, 211.56, 174.5] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '标准要求' | Bbox: [272.34, 145.5, 328.51, 159.5] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '(' | Bbox: [262.98, 160.05, 267.64, 175.55] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '幕墙用岩棉' | Bbox: [267.64, 160.5, 337.86, 174.5] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '板' | Bbox: [291.09, 175.5, 305.09, 189.5] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: ')' | Bbox: [305.15, 175.05, 309.81, 190.55] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '检测结果' | Bbox: [360.94, 160.5, 417.11, 174.5] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '单项' | Bbox: [432.57, 153.0, 460.62, 167.0] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '结论' | Bbox: [432.57, 168.0, 460.62, 182.0] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '检测依据' | Bbox: [472.04, 160.5, 528.21, 174.5] | Font: KaiTi,Bold | Size: 14.0 | Color: 0
Text: '7' | Bbox: [95.33, 208.7, 102.33, 224.2] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '质量吸湿率' | Bbox: [153.5, 210.25, 213.5, 222.25] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '≤0.5%' | Bbox: [284.66, 209.76, 316.24, 223.05] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '0.2%' | Bbox: [376.55, 209.76, 401.55, 223.05] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 210.25, 461.3, 222.25] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'GB/T' | Bbox: [489.16, 194.16, 516.49, 207.45] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '5480-2017 ' | Bbox: [476.83, 209.76, 531.82, 223.05] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '11' | Bbox: [496.82, 225.36, 508.82, 238.65] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '8' | Bbox: [95.33, 251.67, 102.33, 267.17] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '憎水率' | Bbox: [165.5, 253.22, 201.5, 265.22] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '≥98.0%' | Bbox: [281.66, 252.74, 319.24, 266.02] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '99.9%' | Bbox: [373.55, 252.74, 404.55, 266.02] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 253.22, 461.3, 265.22] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'GB/T ' | Bbox: [489.16, 244.94, 519.49, 258.22] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '10299-2011' | Bbox: [473.83, 260.54, 531.82, 273.82] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '内照射' | Bbox: [208.02, 280.87, 244.02, 292.87] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '指数' | Bbox: [206.08, 296.47, 230.08, 308.47] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'I' | Bbox: [233.08, 296.09, 237.08, 309.38] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: 'Ra' | Bbox: [237.08, 301.45, 245.97, 310.31] | Font: TimesNewRomanPSMT | Size: 8.0 | Color: 0
Text: '≤1.0' | Bbox: [289.66, 288.19, 311.24, 301.47] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '0.1' | Bbox: [381.55, 288.19, 396.55, 301.47] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 288.67, 461.3, 300.67] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '9' | Bbox: [95.33, 304.9, 102.33, 320.4] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '放射性核素' | Bbox: [125.15, 306.45, 185.15, 318.45] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '外照射' | Bbox: [208.02, 316.5, 244.02, 328.5] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '指数' | Bbox: [209.19, 332.1, 233.19, 344.1] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'I' | Bbox: [236.19, 331.72, 240.19, 345.0] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: 'r' | Bbox: [240.19, 337.08, 242.85, 345.94] | Font: TimesNewRomanPSMT | Size: 8.0 | Color: 0
Text: '≤1.0' | Bbox: [289.66, 323.81, 311.24, 337.1] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '0.3' | Bbox: [381.55, 323.81, 396.55, 337.1] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 324.3, 461.3, 336.3] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'GB' | Bbox: [494.49, 298.16, 511.16, 311.45] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '6566-2010' | Bbox: [476.83, 313.76, 528.82, 327.05] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '长度' | Bbox: [214.02, 359.72, 238.02, 371.72] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '+10mm' | Bbox: [281.73, 351.44, 319.17, 364.72] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '-3mm' | Bbox: [286.12, 367.04, 314.79, 380.32] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '+2mm' | Bbox: [373.33, 351.44, 404.77, 364.72] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '+1mm' | Bbox: [373.33, 367.04, 404.77, 380.32] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 359.72, 461.3, 371.72] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '宽度' | Bbox: [214.02, 394.92, 238.02, 406.92] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '+5mm' | Bbox: [284.73, 386.64, 316.17, 399.92] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '-3mm' | Bbox: [286.12, 402.24, 314.79, 415.52] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '+1mm' | Bbox: [373.33, 386.64, 404.77, 399.92] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '0mm' | Bbox: [376.72, 402.24, 401.39, 415.52] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 394.92, 461.3, 406.92] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '10' | Bbox: [91.83, 393.87, 105.83, 409.37] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '尺寸允许偏差' | Bbox: [119.15, 395.43, 191.15, 407.43] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '厚度' | Bbox: [214.02, 430.62, 238.02, 442.62] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '+3mm' | Bbox: [284.73, 422.34, 316.17, 435.62] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '-3mm' | Bbox: [286.12, 437.94, 314.79, 451.22] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '+1mm' | Bbox: [373.33, 422.34, 404.77, 435.62] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '0mm' | Bbox: [376.72, 437.94, 401.39, 451.22] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 430.62, 461.3, 442.62] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '平均值' | Bbox: [208.02, 466.15, 244.02, 478.15] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '/' | Bbox: [298.78, 465.66, 302.12, 478.95] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '102kg/m' | Bbox: [365.72, 465.66, 408.39, 478.95] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '3' | Bbox: [408.38, 465.59, 412.38, 474.45] | Font: TimesNewRomanPSMT | Size: 8.0 | Color: 0
Text: '符合' | Bbox: [437.3, 466.15, 461.3, 478.15] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '11' | Bbox: [91.83, 482.55, 105.83, 498.05] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '密度' | Bbox: [143.15, 476.3, 167.15, 488.3] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '（' | Bbox: [119.82, 491.9, 131.82, 503.9] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '100kg/m' | Bbox: [131.82, 491.52, 174.49, 504.8] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '3' | Bbox: [174.48, 491.44, 178.48, 500.3] | Font: TimesNewRomanPSMT | Size: 8.0 | Color: 0
Text: '）' | Bbox: [178.48, 491.9, 190.48, 503.9] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '密度允' | Bbox: [208.02, 493.67, 244.02, 505.67] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '许偏差' | Bbox: [208.02, 509.27, 244.02, 521.28] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '±10%' | Bbox: [286.16, 500.99, 314.74, 514.27] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '+2%' | Bbox: [357.67, 493.29, 380.43, 506.58] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '，' | Bbox: [380.43, 493.67, 392.43, 505.67] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '0%' | Bbox: [392.43, 493.29, 408.43, 506.58] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '，' | Bbox: [408.43, 493.67, 420.43, 505.67] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '+4%' | Bbox: [377.67, 508.79, 400.43, 522.07] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 501.47, 461.3, 513.47] | Font: KaiTi | Size: 12.0 | Color: 0
Text: 'GB/T ' | Bbox: [489.16, 391.26, 519.49, 404.55] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '19686-2015 ' | Bbox: [473.83, 406.86, 534.82, 420.15] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '6.2' | Bbox: [495.32, 422.46, 510.32, 435.75] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: 'GB/T' | Bbox: [489.16, 438.06, 516.49, 451.35] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '5480-2017 ' | Bbox: [476.83, 453.66, 531.82, 466.95] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '7' | Bbox: [499.82, 469.26, 505.82, 482.55] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '12' | Bbox: [91.83, 557.12, 105.83, 572.62] | Font: TimesNewRomanPS-BoldMT | Size: 14.0 | Color: 0
Text: '短期吸水量' | Bbox: [153.5, 558.67, 213.5, 570.67] | Font: KaiTi | Size: 12.0 | Color: 0
Text: '≤0.5kg/m²' | Bbox: [275.52, 558.19, 325.37, 571.47] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '0.1kg/m²' | Bbox: [367.42, 558.19, 410.69, 571.47] | Font: TimesNewRomanPSMT | Size: 12.0 | Color: 0
Text: '符合' | Bbox: [437.3, 558.67, 461.3, 570.67] | Font: KaiTi | Size: 12.0 | Color: 0
